feature,importance
high_risk_flag,0.18705511
care_gap_rate,0.13013956
chronic_count,0.12503184
care_risk_component,0.11061172
total_diagnoses,0.07568476
total_care_records,0.074493006
care_gaps,0.06885949
emergency_visit_count,0.031008556
is_hot_spotter,0.020545943
visit_risk_component,0.0166841
age,0.016181912
chronic_risk_component,0.01581336
chronic_severity_score,0.014381466
total_visits,0.01104972
chronic_x_emergency,0.010765085
age_bin_51_65,0.010691359
age_bin_65_plus,0.010330842
max_visit_duration,0.010026848
has_diabetes,0.009956349
total_visit_days,0.005730356
std_visit_duration,0.00554508
visits_inpatient,0.005027547
avg_visit_duration,0.0044781216
emergency_visit_rate,0.004266897
visits_inpatient_ratio,0.004218803
hot_spotter_chronic_flag,0.0021157127
visits_er,0.0020339766
has_cancer,0.001906427
min_visit_duration,0.001883024
visits_last_60_days,0.0018441371
visits_last_30_days,0.0016071072
visits_last_90_days,0.0016044673
visits_er_ratio,0.0015978608
visits_urgent_care,0.001493151
age_bin_36_50,0.0012922408
has_hypertension,0.0012628813
visits_urgent_care_ratio,0.0011488368
age_bin_18_35,0.0008676483
elderly_emergency,0.00076461915
readmission_count,0.0
hot_spotter_readmission_flag,0.0
cancer_x_readmission,0.0
cancer_x_inpatient,0.0
elderly_cancer,0.0
gaps_x_cancer,0.0
